AnchorsRate,Order,NumSampling,K,Seed,F_MadeStyle,ACC,NMI,Purity,Fscore,Runtime
11,2,3,7,4,1,0.563090605892162,0.660589502115777,0.588660366870484,0.494121351729709,4.1703868
11,2,3,7,4,2,0.586436909394108,0.682712642906542,0.62201222901612,0.517083558026023,4.1703868
11,2,3,7,6,1,0.558087826570317,0.672399185149082,0.593663146192329,0.488324657735424,3.6979058
11,2,3,7,6,2,0.558087826570317,0.672399185149082,0.593663146192329,0.488324657735424,3.6979058
11,2,3,7,8,1,0.555308504724847,0.661148193166438,0.591439688715953,0.468989311409303,3.3994903
11,2,3,7,8,2,0.58810450250139,0.702368117243229,0.623679822123402,0.528536357663981,3.3994903
11,2,3,7,10,1,0.568649249583102,0.678715265621611,0.604224569205114,0.488018468796941,3.3962619
11,2,3,7,10,2,0.560867148415787,0.661498020773691,0.595886603668705,0.483559357396203,3.3962619
11,2,3,10,0,1,0.562534741523068,0.660191461832147,0.58810450250139,0.493532889874353,3.2300119
11,2,3,10,0,2,0.585881045025014,0.683366847402283,0.620900500277932,0.516315349486324,3.2300119
11,2,3,10,2,1,0.563090605892162,0.668160617090175,0.599221789883268,0.49894084608113,3.1565621
11,2,3,10,2,2,0.563090605892162,0.668160617090175,0.599221789883268,0.49894084608113,3.1565621
11,2,3,10,4,1,0.585881045025014,0.678882833235487,0.620900500277932,0.510883427575767,3.1032644
11,2,3,10,4,2,0.585881045025014,0.678882833235487,0.620900500277932,0.510883427575767,3.1032644
11,2,3,10,6,1,0.558087826570317,0.65146823054909,0.589772095608671,0.490659239783706,3.1431588
11,2,3,10,6,2,0.558087826570317,0.653421058340805,0.589772095608671,0.492063272490853,3.1431588
11,2,3,10,8,1,0.555864369093941,0.641430206491555,0.590883824346859,0.482838738400323,3.4596903
11,2,3,10,8,2,0.579210672595887,0.655547763926634,0.614230127848805,0.498107441747404,3.4596903
11,2,3,10,10,1,0.561978877153974,0.671846216503172,0.600333518621456,0.502332281757644,3.2347877
11,2,3,10,10,2,0.561978877153974,0.671846216503172,0.600333518621456,0.502332281757644,3.2347877
11,2,3,15,0,1,0.556976097832129,0.628316024668761,0.590883824346859,0.474056857405512,3.3417455
11,2,3,15,0,2,0.555864369093941,0.630024588823271,0.583101723179544,0.475713705858477,3.3417455
11,2,3,15,2,1,0.553085047248471,0.649567417261787,0.592551417454141,0.487730680607862,3.0152468
11,2,3,15,2,2,0.553085047248471,0.620601592695613,0.564758198999444,0.468949999830059,3.0152468
11,2,3,15,4,1,0.559199555308505,0.614878960096151,0.560311284046693,0.44623343055739,3.2186537
11,2,3,15,4,2,0.554752640355753,0.63764392237115,0.589216231239578,0.48088937635364,3.2186537
11,2,3,15,6,1,0.556420233463035,0.644258815267072,0.58254585881045,0.482248713215779,3.2088019
11,2,3,15,6,2,0.586436909394108,0.644383095301261,0.58810450250139,0.470433229278756,3.2088019
11,2,3,15,8,1,0.557531962201223,0.649842167659429,0.593107281823235,0.48687695145451,2.9969809
11,2,3,15,8,2,0.580878265703168,0.65696004849746,0.616453585325181,0.499357889307732,2.9969809
11,2,3,15,10,1,0.560311284046693,0.643962647780104,0.594774874930517,0.484486774247213,3.2251138
11,2,3,15,10,2,0.560311284046693,0.643962647780104,0.594774874930517,0.484486774247213,3.2251138
11,2,4,5,0,1,0.570872707059477,0.682669531406142,0.605892162312396,0.496101058967564,3.9478752
11,2,4,5,0,2,0.604780433574208,0.681673064097652,0.605892162312396,0.490100973124676,3.9478752
11,2,4,5,2,1,0.546414674819344,0.673905900666061,0.605336297943302,0.490393637906365,4.0017787
11,2,4,5,2,2,0.568093385214008,0.664404702320244,0.605892162312396,0.464554277267177,4.0017787
11,2,4,5,4,1,0.557531962201223,0.651651481678606,0.594219010561423,0.464849860392208,3.9630422
11,2,4,5,4,2,0.588660366870484,0.67276289103558,0.625347415230684,0.485833947619819,3.9630422
11,2,4,5,6,1,0.56976097832129,0.637976444584905,0.593107281823235,0.433886224752156,3.9998547
11,2,4,5,6,2,0.613118399110617,0.664237291370665,0.627570872707059,0.473879934041339,3.9998547
11,2,4,5,8,1,0.551973318510284,0.636098431027704,0.586436909394108,0.431049530874973,3.8514695
11,2,4,5,8,2,0.592551417454141,0.687904834589255,0.628682601445247,0.498621768112485,3.8514695
11,2,4,5,10,1,0.566425792106726,0.632036902832071,0.590883824346859,0.43025786095093,3.8365677
11,2,4,5,10,2,0.566425792106726,0.642700583719308,0.590883824346859,0.450596246723658,3.8365677
11,2,4,7,0,1,0.565314063368538,0.679653804839293,0.593663146192329,0.5043109772117,3.7039725
11,2,4,7,0,2,0.60088938299055,0.69377566317369,0.638132295719844,0.515990448554779,3.7039725
11,2,4,7,2,1,0.566425792106726,0.679718108182669,0.60366870483602,0.501880279278271,3.8463439
11,2,4,7,2,2,0.589772095608671,0.701075782859693,0.625903279599778,0.528026747073675,3.8463439
11,2,4,7,4,1,0.56698165647582,0.686401745408865,0.591995553085047,0.511044128451076,3.709308
11,2,4,7,4,2,0.605892162312396,0.705211243983152,0.657587548638132,0.53929012890694,3.709308
11,2,4,7,6,1,0.590327959977765,0.663982095185025,0.603112840466926,0.464545267118522,3.6606252
11,2,4,7,6,2,0.555864369093941,0.687398486001554,0.60366870483602,0.498691963116344,3.6606252
11,2,4,7,8,1,0.556420233463035,0.681099742298292,0.594774874930517,0.492914283852257,3.8099721
11,2,4,7,8,2,0.589216231239578,0.709520384363881,0.625903279599778,0.53268080853337,3.8099721
11,2,4,7,10,1,0.56698165647582,0.685171451599555,0.605892162312396,0.490963350434229,3.5949962
11,2,4,7,10,2,0.568649249583102,0.680272750378352,0.605336297943302,0.49976934367792,3.5949962
11,2,4,10,0,1,0.565869927737632,0.68410266666761,0.592551417454141,0.508989654096354,3.5910204
11,2,4,10,0,2,0.589216231239578,0.704201422931306,0.624235686492496,0.529420296862157,3.5910204
11,2,4,10,2,1,0.563646470261256,0.685071854996669,0.599777654252362,0.511084649236345,3.9352075
11,2,4,10,2,2,0.586992773763202,0.697626776292174,0.621456364647026,0.522934933087217,3.9352075
11,2,4,10,4,1,0.599221789883268,0.70054855601738,0.624235686492496,0.532751751095614,3.7033708
11,2,4,10,4,2,0.585881045025014,0.695024974137197,0.620900500277932,0.522990406880582,3.7033708
11,2,4,10,6,1,0.569205113952196,0.681787175427891,0.594219010561423,0.508758768275524,3.6858681
11,2,4,10,6,2,0.590327959977765,0.688645022607818,0.625903279599778,0.511093043719741,3.6858681
11,2,4,10,8,1,0.559199555308505,0.663163159453358,0.586436909394108,0.490036596121419,4.021283
11,2,4,10,8,2,0.578098943857699,0.678030414129397,0.612006670372429,0.509978209896368,4.021283
11,2,4,10,10,1,0.598110061145081,0.664204566353567,0.599777654252362,0.491443717153585,3.324472
11,2,4,10,10,2,0.621456364647026,0.682602456186104,0.623123957754308,0.51077372201306,3.324472
11,2,4,15,0,1,0.561978877153974,0.656595065016129,0.596442468037799,0.491802600981828,3.8532863
11,2,4,15,0,2,0.58532518065592,0.676759336877857,0.619788771539744,0.512083065650339,3.8532863
11,2,4,15,2,1,0.556420233463035,0.655264173123268,0.593663146192329,0.488274823634386,3.3594456
11,2,4,15,2,2,0.556420233463035,0.64327231686907,0.585881045025014,0.478748811014624,3.3594456
11,2,4,15,4,1,0.559199555308505,0.669567231821093,0.595886603668705,0.501382373091195,3.6737779
11,2,4,15,4,2,0.567537520844914,0.644379826308714,0.568649249583102,0.464099955377064,3.6737779
11,2,4,15,6,1,0.56142301278488,0.666181391423235,0.597554196775987,0.4979384035631,5.3510652
11,2,4,15,6,2,0.558087826570317,0.6477772940586,0.566425792106726,0.46550085875844,5.3510652
11,2,4,15,8,1,0.56142301278488,0.673308248284628,0.598110061145081,0.502391117518228,4.6870926
11,2,4,15,8,2,0.583101723179544,0.687108291542813,0.618121178432463,0.51682943541968,4.6870926
11,2,4,15,10,1,0.591439688715953,0.65538319647207,0.593663146192329,0.484921854713631,4.6481376
11,2,4,15,10,2,0.588660366870484,0.652891036962941,0.590883824346859,0.481448831780644,4.6481376
11,2,5,5,0,1,0.569205113952196,0.691992787492338,0.604224569205114,0.499768473666753,6.416469
11,2,5,5,0,2,0.602556976097832,0.689321907097847,0.64035575319622,0.494179564375014,6.416469
11,2,5,5,2,1,0.570316842690384,0.659194081006817,0.605892162312396,0.447584524060909,6.5493471
11,2,5,5,2,2,0.592551417454141,0.688461025474579,0.629238465814341,0.489920281830604,6.5493471
11,2,5,5,4,1,0.593107281823235,0.684325722708403,0.605892162312396,0.489228868913757,6.5225617
11,2,5,5,4,2,0.612006670372429,0.728583460026773,0.660922734852696,0.549173178960975,6.5225617
11,2,5,5,6,1,0.591995553085047,0.662506778065406,0.594774874930517,0.463491578407872,6.2103562
11,2,5,5,6,2,0.591439688715953,0.700771759154536,0.639799888827126,0.51397359853273,6.2103562
11,2,5,5,8,1,0.569205113952196,0.686276094921655,0.60644802668149,0.491501105615853,5.4627042
11,2,5,5,8,2,0.604780433574208,0.705989409841078,0.641467481934408,0.512758041681757,5.4627042
11,2,5,5,10,1,0.559199555308505,0.635552793007277,0.583657587548638,0.427324573464532,6.2224537
11,2,5,5,10,2,0.604780433574208,0.683090492200583,0.618677042801556,0.489886685740459,6.2224537
11,2,5,7,0,1,0.567537520844914,0.69159452539263,0.60644802668149,0.502617277031017,5.3000048
11,2,5,7,0,2,0.60644802668149,0.70857199211717,0.674819344080045,0.548057407468226,5.3000048
11,2,5,7,2,1,0.56698165647582,0.674174402390441,0.602001111728738,0.487561475142518,6.7873225
11,2,5,7,2,2,0.602556976097832,0.692312928967711,0.639799888827126,0.511112237827241,6.7873225
11,2,5,7,4,1,0.56698165647582,0.685298908892621,0.591439688715953,0.506484674134073,5.1341322
11,2,5,7,4,2,0.590883824346859,0.707302813194923,0.630350194552529,0.528045271567897,5.1341322
11,2,5,7,6,1,0.588660366870484,0.666777883452606,0.603112840466926,0.465634109733012,5.4145923
11,2,5,7,6,2,0.623679822123402,0.695798500329847,0.638132295719844,0.515468066312663,5.4145923
11,2,5,7,8,1,0.565314063368538,0.673888742889616,0.601445247359644,0.474455016631856,5.5500358
11,2,5,7,8,2,0.537520844913841,0.690434147102788,0.605336297943302,0.502641384677903,5.5500358
11,2,5,7,10,1,0.569205113952196,0.694718295990365,0.605892162312396,0.505949258758248,5.6533232
11,2,5,7,10,2,0.569205113952196,0.687107255354302,0.605892162312396,0.502384504901482,5.6533232
11,2,5,10,0,1,0.568093385214008,0.692070757217818,0.60644802668149,0.500014912562674,5.198575
11,2,5,10,0,2,0.602001111728738,0.684868690225744,0.607003891050584,0.49030026364942,5.198575
11,2,5,10,2,1,0.564758198999444,0.686912081945911,0.602556976097832,0.509340256608737,5.5212659
11,2,5,10,2,2,0.62201222901612,0.691715335242989,0.623679822123402,0.514776003839834,5.5212659
11,2,5,10,4,1,0.597554196775987,0.705753136473203,0.625347415230684,0.534342218635885,5.3896831
11,2,5,10,4,2,0.586992773763202,0.698768865806648,0.623123957754308,0.523215913630451,5.3896831
11,2,5,10,6,1,0.566425792106726,0.681340702534021,0.598665925514175,0.498013112789962,5.3928491
11,2,5,10,6,2,0.589772095608671,0.70684424977869,0.625903279599778,0.529252065377266,5.3928491
11,2,5,10,8,1,0.562534741523068,0.673817253655248,0.590327959977765,0.486561504329639,5.632522
11,2,5,10,8,2,0.596442468037799,0.680296869802723,0.601445247359644,0.497366176342589,5.632522
11,2,5,10,10,1,0.566425792106726,0.684222370323892,0.601445247359644,0.504559946615259,5.9219208
11,2,5,10,10,2,0.624235686492496,0.698274677417274,0.626459143968872,0.51829400454466,5.9219208
11,2,5,15,0,1,0.560311284046693,0.67110102471934,0.588660366870484,0.501612330274217,5.4317836
11,2,5,15,0,2,0.615341856586993,0.701439185202164,0.651473040578099,0.553943945666366,5.4317836
11,2,5,15,2,1,0.561978877153974,0.677792639021476,0.599221789883268,0.504947447421482,5.1655498
11,2,5,15,2,2,0.617009449694275,0.675494850859824,0.618677042801556,0.503168826058852,5.1655498
11,2,5,15,4,1,0.559199555308505,0.675890348024787,0.596442468037799,0.503221106312119,5.4490171
11,2,5,15,4,2,0.559199555308505,0.675890348024787,0.596442468037799,0.503221106312119,5.4490171
11,2,5,15,6,1,0.56142301278488,0.680385197441884,0.598110061145081,0.5047068380561,5.6386296
11,2,5,15,6,2,0.583657587548638,0.699022025453549,0.620900500277932,0.525471244819159,5.6386296
11,2,5,15,8,1,0.558087826570317,0.687180330128188,0.596998332406893,0.508896193184377,5.1744616
11,2,5,15,8,2,0.590883824346859,0.671779840792975,0.595886603668705,0.491099222303122,5.1744616
11,2,5,15,10,1,0.560867148415787,0.674264082739112,0.594774874930517,0.499638739352987,5.1958084
11,2,5,15,10,2,0.616453585325181,0.682533407983841,0.619788771539744,0.507226497740083,5.1958084
11,3,2,5,0,1,0.58254585881045,0.6467682200188,0.600333518621456,0.466302030221563,5.564965
11,3,2,5,0,2,0.546414674819344,0.637648278527422,0.570872707059477,0.461139879402449,5.564965
11,3,2,5,2,1,0.622568093385214,0.664116854060102,0.625347415230684,0.48840419564918,4.4094839
11,3,2,5,2,2,0.62201222901612,0.660907748862968,0.623123957754308,0.486650970487376,4.4094839
11,3,2,5,4,1,0.600333518621456,0.651436564635667,0.602001111728738,0.471338987820075,4.4407726
11,3,2,5,4,2,0.588660366870484,0.65413174357174,0.624235686492496,0.467082653355093,4.4407726
11,3,2,5,6,1,0.537520844913841,0.632749252294688,0.58254585881045,0.447514067679026,4.7641472
11,3,2,5,6,2,0.581434130072262,0.648934480541516,0.617009449694275,0.46087176061897,4.7641472
11,3,2,5,8,1,0.545302946081156,0.616401216061822,0.588660366870484,0.424957433488881,4.3532292
11,3,2,5,8,2,0.62201222901612,0.659755735892141,0.623679822123402,0.485479286158814,4.3532292
11,3,2,5,10,1,0.571984435797665,0.628259252263555,0.589772095608671,0.438494392686765,4.5291933
11,3,2,5,10,2,0.614785992217899,0.648774854443476,0.615897720956087,0.475161697216929,4.5291933
11,3,2,7,0,1,0.618677042801556,0.659492880128431,0.620900500277932,0.497975623128506,4.0172377
11,3,2,7,0,2,0.591439688715953,0.647761863339836,0.593663146192329,0.483641172204923,4.0172377
11,3,2,7,2,1,0.55141745414119,0.640579986275127,0.591995553085047,0.454346438302842,4.3173145
11,3,2,7,2,2,0.587548638132296,0.671046713067434,0.622568093385214,0.511395661660713,4.3173145
11,3,2,7,4,1,0.546970539188438,0.637657148410926,0.586436909394108,0.453758833935995,5.4552122
11,3,2,7,4,2,0.575875486381323,0.636500036119449,0.610894941634241,0.451076668995744,5.4552122
11,3,2,7,6,1,0.541411895497499,0.635358082448142,0.58810450250139,0.447938388479827,4.5880756
11,3,2,7,6,2,0.579210672595887,0.652286606307654,0.589772095608671,0.495046480608473,4.5880756
11,3,2,7,8,1,0.553640911617565,0.642485546757838,0.589216231239578,0.458664663818868,3.2004838
11,3,2,7,8,2,0.586992773763202,0.666363556091787,0.622568093385214,0.509124860298354,3.2004838
11,3,2,7,10,1,0.559199555308505,0.667843936933417,0.599777654252362,0.492503811193636,3.6619333
11,3,2,7,10,2,0.586436909394108,0.678351360315384,0.619788771539744,0.512701045401678,3.6619333
11,3,2,10,0,1,0.552529182879377,0.624113764769595,0.561978877153974,0.469059422843173,3.2615632
11,3,2,10,0,2,0.552529182879377,0.624113764769595,0.561978877153974,0.469059422843173,3.2615632
11,3,2,10,2,1,0.559755419677599,0.636907664303347,0.584769316286826,0.480837823480307,3.0310305
11,3,2,10,2,2,0.615341856586993,0.644003583385897,0.616453585325181,0.488882932197173,3.0310305
11,3,2,10,4,1,0.504168982768205,0.618180024760217,0.561978877153974,0.463179418419509,2.9934196
11,3,2,10,4,2,0.536964980544747,0.623990191742016,0.577543079488605,0.476339789949257,2.9934196
11,3,2,10,6,1,0.556976097832129,0.639784629594852,0.581434130072262,0.481427782380558,3.0457875
11,3,2,10,6,2,0.586992773763202,0.627565479408125,0.60644802668149,0.474196131513789,3.0457875
11,3,2,10,8,1,0.558643690939411,0.644577997086282,0.590883824346859,0.486194631920468,3.2819911
11,3,2,10,8,2,0.614785992217899,0.647071977835629,0.615897720956087,0.490185571662248,3.2819911
11,3,2,10,10,1,0.553085047248471,0.643668624585181,0.589772095608671,0.481937180057868,3.12064
11,3,2,10,10,2,0.553640911617565,0.619420737935088,0.561978877153974,0.456596364392895,3.12064
11,3,2,15,0,1,0.555864369093941,0.633990228301478,0.591439688715953,0.479488321370087,3.1619971
11,3,2,15,0,2,0.555864369093941,0.619654885969738,0.56698165647582,0.470639336463483,3.1619971
11,3,2,15,2,1,0.554196775986659,0.617660117089323,0.578654808226793,0.465700975446836,2.467986
11,3,2,15,2,2,0.579210672595887,0.616251284376055,0.580322401334075,0.451690128730755,2.467986
11,3,2,15,4,1,0.554752640355753,0.620215042217804,0.579210672595887,0.469769630536929,3.1193298
11,3,2,15,4,2,0.554752640355753,0.620215042217804,0.579210672595887,0.469769630536929,3.1193298
11,3,2,15,6,1,0.553640911617565,0.620883481086785,0.578098943857699,0.467362771172029,3.5660446
11,3,2,15,6,2,0.502501389660923,0.601910342404982,0.560867148415787,0.469728355463915,3.5660446
11,3,2,15,8,1,0.555308504724847,0.631007831440427,0.586992773763202,0.474657885763294,3.3443453
11,3,2,15,8,2,0.555308504724847,0.631007831440427,0.586992773763202,0.474657885763294,3.3443453
11,3,2,15,10,1,0.554752640355753,0.613019088309269,0.578654808226793,0.461115491412704,3.6112805
11,3,2,15,10,2,0.554752640355753,0.599964974995485,0.562534741523068,0.456940817064106,3.6112805
11,3,3,5,0,1,0.580322401334075,0.657508979193404,0.594219010561423,0.471481184736771,3.8669374
11,3,3,5,0,2,0.580322401334075,0.657508979193404,0.594219010561423,0.471481184736771,3.8669374
11,3,3,5,2,1,0.56698165647582,0.668286958199189,0.603112840466926,0.486865160419602,4.2123772
11,3,3,5,2,2,0.589216231239578,0.662909183915298,0.62479155086159,0.470923290102999,4.2123772
11,3,3,5,4,1,0.569205113952196,0.653925630973909,0.605336297943302,0.459493216293608,4.0899157
11,3,3,5,4,2,0.58810450250139,0.67591181042809,0.625347415230684,0.489558987823516,4.0899157
11,3,3,5,6,1,0.58532518065592,0.644147559647617,0.591439688715953,0.452979318125638,4.0522145
11,3,3,5,6,2,0.589216231239578,0.664132549628968,0.624235686492496,0.470915717278388,4.0522145
11,3,3,5,8,1,0.552529182879377,0.633060090417074,0.590883824346859,0.432140832499065,3.8288455
11,3,3,5,8,2,0.590327959977765,0.667499969637128,0.625347415230684,0.47371724261598,3.8288455
11,3,3,5,10,1,0.586436909394108,0.663165717232274,0.594774874930517,0.475388545387851,3.7282156
11,3,3,5,10,2,0.586436909394108,0.663165717232274,0.594774874930517,0.475388545387851,3.7282156
11,3,3,7,0,1,0.624235686492496,0.695159492809228,0.625347415230684,0.517140113683355,3.9602925
11,3,3,7,0,2,0.60366870483602,0.682141161971568,0.604780433574208,0.499759526581026,3.9602925
11,3,3,7,2,1,0.565869927737632,0.688580035140239,0.594219010561423,0.511635406767508,3.9208327
11,3,3,7,2,2,0.590883824346859,0.67415977591424,0.603112840466926,0.49251675315125,3.9208327
11,3,3,7,4,1,0.556976097832129,0.663965321626506,0.592551417454141,0.471326237910874,3.6065647
11,3,3,7,4,2,0.602556976097832,0.692997594446058,0.63757643135075,0.513681976330248,3.6065647
11,3,3,7,6,1,0.566425792106726,0.680884995363254,0.594219010561423,0.507114709907092,3.6494798
11,3,3,7,6,2,0.589216231239578,0.699761097327906,0.624235686492496,0.526797588821528,3.6494798
11,3,3,7,8,1,0.554752640355753,0.659809229561207,0.590327959977765,0.468882624647636,3.5278148
11,3,3,7,8,2,0.588660366870484,0.671067590344299,0.624235686492496,0.476019985742736,3.5278148
11,3,3,7,10,1,0.562534741523068,0.684785387114019,0.601445247359644,0.509054222739009,3.6889819
11,3,3,7,10,2,0.621456364647026,0.689929822095532,0.623123957754308,0.514814205680733,3.6889819
11,3,3,10,0,1,0.565314063368538,0.68240734021685,0.604224569205114,0.507848416956143,3.6386714
11,3,3,10,0,2,0.588660366870484,0.696815901884024,0.62479155086159,0.523559421717068,3.6386714
11,3,3,10,2,1,0.556420233463035,0.664183894765511,0.581434130072262,0.492596959269567,3.8020304
11,3,3,10,2,2,0.556420233463035,0.672359890586103,0.591439688715953,0.499729192995126,3.8020304
11,3,3,10,4,1,0.563090605892162,0.677610204417794,0.592551417454141,0.506686254050195,3.5905579
11,3,3,10,4,2,0.514174541411895,0.666926154432429,0.573096164535853,0.496367264663026,3.5905579
11,3,3,10,6,1,0.595886603668705,0.654224225810984,0.596998332406893,0.475615638055773,3.8874864
11,3,3,10,6,2,0.561978877153974,0.666079355858268,0.587548638132296,0.498961195172291,3.8874864
11,3,3,10,8,1,0.587548638132296,0.693811721519985,0.622568093385214,0.522743309525858,3.5291824
11,3,3,10,8,2,0.620344635908838,0.675859860425435,0.62201222901612,0.507193508555301,3.5291824
11,3,3,10,10,1,0.563646470261256,0.676659990861834,0.598665925514175,0.505407555082689,3.5290817
11,3,3,10,10,2,0.563646470261256,0.676659990861834,0.598665925514175,0.505407555082689,3.5290817
11,3,3,15,0,1,0.557531962201223,0.665077565117972,0.585881045025014,0.497267890770513,3.8629466
11,3,3,15,0,2,0.586992773763202,0.655189617320205,0.591995553085047,0.482546810133017,3.8629466
11,3,3,15,2,1,0.555308504724847,0.650399231054863,0.581434130072262,0.484706858783352,3.6357321
11,3,3,15,2,2,0.610339077265147,0.662398241242032,0.613118399110617,0.493601385900696,3.6357321
11,3,3,15,4,1,0.551973318510284,0.637374068419905,0.576431350750417,0.475186509999415,4.0785855
11,3,3,15,4,2,0.568093385214008,0.635328202480585,0.589216231239578,0.481208030095278,4.0785855
11,3,3,15,6,1,0.557531962201223,0.652073753709652,0.583101723179544,0.489475060919366,4.0657295
11,3,3,15,6,2,0.557531962201223,0.652073753709652,0.583101723179544,0.489475060919366,4.0657295
11,3,3,15,8,1,0.557531962201223,0.647258488563477,0.589772095608671,0.484587803800568,3.5684362
11,3,3,15,8,2,0.557531962201223,0.650718523728556,0.583101723179544,0.487224915113715,3.5684362
11,3,3,15,10,1,0.558087826570317,0.652097911569459,0.583657587548638,0.488179291341559,4.4828988
11,3,3,15,10,2,0.589216231239578,0.650435596873751,0.591439688715953,0.476225475329939,4.4828988
11,3,4,5,0,1,0.602556976097832,0.681992062104616,0.60644802668149,0.48010127747727,4.8264046
11,3,4,5,0,2,0.590327959977765,0.681331577809549,0.605892162312396,0.488714848494024,4.8264046
11,3,4,5,2,1,0.569205113952196,0.693166001263748,0.60366870483602,0.502007712797678,4.7702445
11,3,4,5,2,2,0.593107281823235,0.684573632338006,0.605892162312396,0.495252128356254,4.7702445
11,3,4,5,4,1,0.592551417454141,0.653830325988185,0.605336297943302,0.439664038909596,4.6534449
11,3,4,5,4,2,0.590327959977765,0.68222233121727,0.626459143968872,0.486757416106512,4.6534449
11,3,4,5,6,1,0.590327959977765,0.658490154923589,0.591995553085047,0.461375701718436,4.8430964
11,3,4,5,6,2,0.590883824346859,0.67953709725062,0.625903279599778,0.479773568751977,4.8430964
11,3,4,5,8,1,0.546970539188438,0.636432391750919,0.590327959977765,0.430848107846477,4.6353405
11,3,4,5,8,2,0.580878265703168,0.67517255491119,0.605892162312396,0.482729968337996,4.6353405
11,3,4,5,10,1,0.535853251806559,0.649790281156189,0.571428571428571,0.440774458098542,5.958764
11,3,4,5,10,2,0.581434130072262,0.677141303057692,0.594219010561423,0.476724390761897,5.958764
11,3,4,7,0,1,0.623123957754308,0.689424376640698,0.62479155086159,0.513739972163355,5.7042293
11,3,4,7,0,2,0.623123957754308,0.689424376640698,0.62479155086159,0.513739972163355,5.7042293
11,3,4,7,2,1,0.565314063368538,0.669875355832715,0.60088938299055,0.474030375298105,6.0415774
11,3,4,7,2,2,0.589216231239578,0.709014955132146,0.62479155086159,0.531994652627517,6.0415774
11,3,4,7,4,1,0.555864369093941,0.666485955040365,0.591995553085047,0.472096054716928,9.427194
11,3,4,7,4,2,0.602001111728738,0.694755320815957,0.638688160088938,0.516718011912097,9.427194
11,3,4,7,6,1,0.566425792106726,0.67871429456914,0.590883824346859,0.504239652661522,9.0321983
11,3,4,7,6,2,0.638132295719844,0.716478553641152,0.688160088938299,0.553566191004502,9.0321983
11,3,4,7,8,1,0.55141745414119,0.660033422647331,0.590883824346859,0.467049308473035,9.5780861
11,3,4,7,8,2,0.597554196775987,0.68466784395379,0.633129516397999,0.506598598816054,9.5780861
11,3,4,7,10,1,0.588660366870484,0.703511384964223,0.62479155086159,0.527224312391555,9.423039
11,3,4,7,10,2,0.588660366870484,0.703511384964223,0.62479155086159,0.527224312391555,9.423039
11,3,4,10,0,1,0.565869927737632,0.680789209821531,0.590883824346859,0.506043227734446,9.5479045
11,3,4,10,0,2,0.622568093385214,0.689688119437168,0.624235686492496,0.513440174895143,9.5479045
11,3,4,10,2,1,0.557531962201223,0.665242410311201,0.581989994441356,0.490717905634299,8.3043322
11,3,4,10,2,2,0.580322401334075,0.687168243956387,0.615341856586993,0.513656363474118,8.3043322
11,3,4,10,4,1,0.565314063368538,0.68047447492486,0.590327959977765,0.505070669151187,8.5300577
11,3,4,10,4,2,0.584213451917732,0.692561398711768,0.621456364647026,0.516867424668843,8.5300577
11,3,4,10,6,1,0.555864369093941,0.661550880330447,0.588660366870484,0.479192445457506,9.4154617
11,3,4,10,6,2,0.586992773763202,0.682425415953211,0.623679822123402,0.508654018529104,9.4154617
11,3,4,10,8,1,0.565869927737632,0.681214125940443,0.590883824346859,0.506256838074398,9.1647879
11,3,4,10,8,2,0.622568093385214,0.687859573219902,0.634241245136187,0.510979366304444,9.1647879
11,3,4,10,10,1,0.565869927737632,0.692482862594726,0.603112840466926,0.515497349979083,8.8596909
11,3,4,10,10,2,0.588660366870484,0.708088801031827,0.625903279599778,0.531648017014283,8.8596909
11,3,4,15,0,1,0.560311284046693,0.669172634110982,0.586992773763202,0.500370823089918,9.2780316
11,3,4,15,0,2,0.613118399110617,0.67645071800799,0.614785992217899,0.503097543497983,9.2780316
11,3,4,15,2,1,0.554196775986659,0.648744190735549,0.579210672595887,0.480277984543456,9.0993223
11,3,4,15,2,2,0.576987215119511,0.663086926200575,0.612006670372429,0.499341886499667,9.0993223
11,3,4,15,4,1,0.559755419677599,0.658456303563648,0.584769316286826,0.493292851228264,8.5228677
11,3,4,15,4,2,0.583101723179544,0.680617525133623,0.620344635908838,0.515983410376551,8.5228677
11,3,4,15,6,1,0.561978877153974,0.672594006179436,0.58810450250139,0.502138509623293,9.5798281
11,3,4,15,6,2,0.56698165647582,0.688653708850736,0.60088938299055,0.515342712428866,9.5798281
11,3,4,15,8,1,0.556976097832129,0.656430833937874,0.587548638132296,0.487379057096281,8.6476153
11,3,4,15,8,2,0.58532518065592,0.660316865371645,0.62201222901612,0.486272347637864,8.6476153
11,3,4,15,10,1,0.559755419677599,0.672514117576313,0.585881045025014,0.501309536020788,9.1307291
11,3,4,15,10,2,0.576431350750417,0.685459787672845,0.613674263479711,0.513618999020811,9.1307291
11,3,5,5,0,1,0.536964980544747,0.654518026427682,0.573096164535853,0.443132205883776,9.0282669
11,3,5,5,0,2,0.560311284046693,0.663214153633089,0.573096164535853,0.460035147967567,9.0282669
11,3,5,5,2,1,0.567537520844914,0.690778626822096,0.605892162312396,0.501189710824049,9.0215562
11,3,5,5,2,2,0.591439688715953,0.676683697570904,0.64035575319622,0.48750693720231,9.0215562
11,3,5,5,4,1,0.56976097832129,0.655307078316858,0.605336297943302,0.439181331428538,10.8847133
11,3,5,5,4,2,0.589216231239578,0.67312076725994,0.62479155086159,0.481932570818857,10.8847133
11,3,5,5,6,1,0.580878265703168,0.652028775129576,0.590883824346859,0.450525947142625,11.0334971
